id_user_sensor,sensorId,user
1687,1128129,23
1688,1128121,17
1689,1128092,39
1690,802867,81
1691,802884,43
1692,802880,123
1693,1628105,105
1694,4728545,109
1695,4528818,75
1696,4528821,15
1697,4628266,179
1698,4628241,48
1699,4628233,168
1700,4628236,60
1701,1628291,50
1702,1728754,174
1703,712844,56
1704,712860,94
1705,3628395,44
1706,3628390,49
1707,3628453,34
1708,3528548,45
1709,3528559,110
1710,3528552,28
1711,1528495,79
1712,1928364,60
1713,1928317,129
1714,1928383,32
1715,692823,30
1716,692839,54
1717,692846,30
1718,692829,8
1719,4728613,31
1720,4728635,82
1721,4728620,18
1722,4728631,167
1723,1328037,137
1724,1228041,18
1725,1228042,140
1726,1228043,85
1727,1528322,105
1728,1528137,31
1729,1528103,153
1730,1528098,42
1731,1528101,34
1732,512889,43
1733,1428801,20
1734,1428867,171
1735,5028318,131
1736,5028311,64
1737,302841,170
1738,302843,24
1739,1628747,59
1740,1628716,29
1741,1628750,57
1742,1628710,44
1743,1628713,45
1744,1828816,88
1745,1828818,37
1746,4728878,72
1747,5028583,116
1748,2828724,72
1749,1728461,75
1750,1728466,69
1751,1728434,161
1752,1728449,126
1753,1628920,54
1754,1728437,87
1755,1728454,18
1756,582804,65
1757,4528725,77
1758,4528723,76
1759,1628290,73
1760,1628252,41
1761,4628688,53
1762,4628693,151
1763,4428121,36
1764,5128184,16
1765,5128151,22
1766,5128155,27
1767,4328272,62
1768,4728699,53
1769,4728682,91
1770,4728685,57
1771,4328761,116
1772,4828910,56
1773,4828811,4
1774,4828807,95
1775,4828821,124
1776,4328726,123
1777,4328744,45
1778,4228923,85
1779,4228897,92
1780,4328711,58
1781,5328374,65
1782,4928563,41
1783,4428815,114
1784,4128606,171
1785,4128003,44
1786,3528841,89
1787,3528684,13
1788,652882,88
1789,652883,53
1790,662803,36
1791,662804,105
1792,652886,32
1793,652881,100
1794,232820,18
1795,242803,104
1796,2828664,125
1797,3228934,44
1798,2228983,97
1799,2228928,45
1800,2228931,70
1801,3728490,22
1802,2128386,86
1803,2128291,123
1804,2128430,171
1805,3728099,85
1806,3728160,147
1807,3828313,33
1808,3728892,85
1809,3828309,74
1810,3828395,84
1811,3828729,77
1812,2228728,91
1813,1528145,125
1814,1528140,97
1815,1528169,57
1816,4828087,20
1817,4428524,48
1818,4428543,102
1819,4428531,89
1820,4428496,45
1821,1028995,83
1822,1028987,172
1823,1028986,7
1824,1128745,75
1825,4128615,31
1826,4128656,60
1827,4428513,111
1828,4228141,135
1829,4228156,38
1830,4228108,37
1831,3428441,44
1832,2528826,30
1833,2528393,90
1834,2528813,120
1835,4428762,165
1836,4428755,139
1837,4428878,94
1838,2028297,33
1839,3328210,66
1840,4828575,83
1841,4828427,39
1842,4828220,62
1843,4828311,16
1844,4728860,77
1845,4828301,31
1846,2328191,98
1847,5128324,116
1848,1828829,36
1849,1828830,30
1850,1828832,35
1851,5128674,19
1852,5128315,129
1853,5128338,79
1854,3828830,75
1855,3828892,88
1856,3828889,81
1857,1128631,67
1858,1428226,96
1859,2128381,74
1860,2428421,19
1861,2428493,126
1862,2428492,107
1863,2428419,27
1864,1628082,163
1865,1228039,91
1866,1128920,97
1867,5128599,94
1868,5128601,100
1869,4928286,73
1870,4928277,130
1871,5028200,55
1872,5128450,177
1873,862875,3
1874,892801,44
1875,892856,97
1876,892802,148
1877,892804,159
1878,2228394,22
1879,952895,76
1880,2628169,53
1881,2428358,40
1882,2128986,55
1883,2128888,49
1884,1628886,86
1885,1628982,101
1886,1628971,51
1887,1628970,142
1888,1628891,19
1889,1628907,16
1890,1628898,0
1891,2428700,27
1892,2428763,139
1893,2428756,104
1894,2428708,74
1895,4728418,49
1896,4728305,26
1897,4828374,111
1898,4828104,115
1899,4728311,150
1900,4028111,43
1901,4028229,169
1902,3928942,84
1903,4528391,66
1904,4028477,98
1905,4028587,99
1906,5028481,17
1907,5028478,48
1908,5128486,75
1909,4728761,27
1910,5128516,125
1911,4328388,32
1912,4328229,26
1913,3128511,105
1914,3128505,143
1915,3128539,47
1916,4528250,132
1917,4428185,144
1918,3528051,75
1919,3828475,57
1920,3028915,145
1921,3228950,144
1922,2028577,30
1923,512895,35
1924,512872,176
1925,452818,32
1926,1928271,4
1927,5028050,58
1928,5128501,22
1929,5028146,97
1930,5128521,64
1931,4828395,40
1932,4828403,176
1933,4828432,103
1934,5028524,41
1935,5128410,134
1936,5028273,128
1937,5028324,56
1938,5028321,123
1939,5028322,152
1940,5028319,33
1941,4228239,12
1942,4128776,25
1943,4428444,37
1944,4428413,86
1945,2528331,67
1946,2528321,44
1947,2528406,114
1948,2528263,98
1949,4528506,152
1950,4928231,36
1951,2828404,23
1952,2728491,117
1953,2228448,42
1954,2028500,124
1955,4528696,173
1956,4728556,22
1957,4428362,137
1958,4328704,130
1959,4428976,47
1960,4228637,107
1961,2728595,145
1962,5028430,45
1963,5028341,7
1964,5028422,62
1965,3528044,85
1966,2728662,94
1967,2728748,89
1968,2628281,157
1969,2728624,152
1970,5128107,94
1971,5128159,101
1972,5328348,87
1973,5328347,41
1974,5328336,47
1975,5028905,149
1976,3028982,27
1977,1028439,11
1978,4228742,68
1979,4928177,141
1980,4728783,140
1981,4728978,132
1982,4728232,155
1983,4628784,48
1984,4628807,102
1985,4628781,23
1986,4628787,32
1987,802857,74
1988,792890,47
1989,802838,22
1990,802851,75
1991,802845,42
1992,802853,40
1993,792872,23
1994,1328183,60
1995,1628969,30
1996,1728426,76
1997,1728420,65
1998,1628955,92
1999,1628967,56
2000,1728424,99
2001,4928247,177
2002,4928253,35
2003,4928266,79
2004,3628892,178
2005,3728615,98
2006,3728578,26
2007,3628917,58
2008,612878,18
2009,582803,98
2010,3428275,14
2011,3428337,21
2012,3428290,76
2013,3428379,145
2014,3128033,58
2015,3028922,8
2016,3228966,20
2017,3328019,92
2018,1528558,25
2019,1428742,27
2020,1428709,99
2021,1428344,78
2022,1428288,70
2023,2128432,102
2024,362869,56
2025,372801,22
2026,102809,136
2027,2428213,18
2028,2428201,155
2029,2428216,18
2030,2428203,19
2031,3728868,33
2032,3728703,57
2033,2428559,45
2034,2428642,44
2035,2428548,41
2036,5028420,153
2037,5028434,89
2038,4728495,48
2039,4928163,123
2040,912898,109
2041,492890,150
2042,492867,47
2043,492882,73
2044,2028349,85
2045,2028288,68
2046,1428765,118
2047,1428766,41
2048,5128465,60
2049,5128480,55
2050,5128470,89
2051,4728870,47
2052,402819,81
2053,742817,33
2054,4928946,24
2055,4628450,0
2056,3128546,129
2057,2228998,54
2058,2228858,67
2059,5128755,155
2060,5328340,36
2061,5128803,21
2062,4428950,36
2063,1728284,108
2064,1728326,19
2065,3728500,38
2066,3728465,60
2067,3728412,76
2068,1928461,19
2069,1928411,56
2070,792810,48
2071,792806,84
2072,802870,25
2073,5128231,29
2074,5128244,45
2075,4428845,13
2076,4428883,76
2077,4828288,23
2078,4828100,50
2079,4828118,118
2080,4828245,82
2081,4728140,114
2082,4728509,21
2083,4728349,29
2084,5128483,56
2085,5028384,47
2086,5028459,53
2087,5028442,55
2088,2828475,151
2089,2828441,53
2090,2828452,124
2091,5128770,90
2092,5128718,51
2093,1928903,87
2094,5128566,30
2095,5028170,179
2096,5028630,50
2097,5128500,68
2098,5028441,33
2099,4028521,77
2100,4928428,32
2101,4928310,34
2102,4928406,145
2103,4228554,27
2104,492801,1
2105,492800,167
2106,482853,67
2107,482859,48
2108,4228059,143
2109,4128243,41
2110,1128192,33
2111,1128532,59
2112,1028747,48
2113,1828271,28
2114,1828646,89
2115,1828537,17
2116,5028609,51
2117,5128487,72
2118,5128607,76
2119,4528448,60
2120,4528431,134
2121,5128631,103
2122,5028027,14
2123,5028108,85
2124,5128592,145
2125,4728784,106
2126,5128630,167
2127,5128635,34
2128,5028177,71
2129,5128451,163
2130,5128649,53
2131,5128650,134
2132,5128423,86
2133,5028041,61
2134,5128434,29
2135,2328237,103
2136,5028960,111
2137,5128733,33
2138,2728589,138
2139,2728586,142
2140,2728670,48
2141,4128442,20
2142,4128119,135
2143,402855,105
2144,5028603,8
2145,5128634,50
2146,5128628,53
2147,5128648,22
2148,2228200,135
2149,4228286,65
2150,4128820,53
2151,4128621,64
2152,4128592,19
2153,3628981,151
2154,3628793,83
2155,3728399,19
2156,3728384,105
2157,3228200,118
2158,4928486,44
2159,4928472,17
2160,4828682,131
2161,4928047,109
2162,4928004,55
2163,102869,14
2164,2428658,10
2165,2428664,2
2166,2328324,66
2167,2328308,178
2168,2328284,39
2169,2328231,38
2170,3828284,71
2171,3828259,48
2172,5028695,18
2173,5028553,125
2174,5128608,31
2175,4728792,133
2176,5128720,93
2177,5328361,49
2178,3228972,48
2179,3028928,129
2180,3028995,83
2181,3328000,30
2182,1128023,24
2183,1128026,48
2184,4728787,24
2185,4828236,30
2186,2128728,77
2187,2328184,61
2188,3828823,74
2189,3828854,119
2190,3828880,75
2191,3828873,57
2192,5128782,72
2193,5128751,84
2194,5328385,67
2195,3928632,48
2196,4928470,77
2197,4928416,10
2198,4928362,52
2199,4928407,30
2200,2128040,46
2201,3928132,82
2202,3928063,114
2203,3828379,64
2204,5128670,55
2205,5128676,99
2206,5128343,150
2207,5128669,32
2208,5128491,117
2209,4928934,50
2210,5028599,24
2211,5028688,20
2212,1028034,149
2213,942860,25
2214,892883,40
2215,932877,123
2216,2128707,27
2217,1828431,33
2218,1828428,39
2219,1828485,62
2220,1828609,80
2221,1828498,121
2222,1828518,157
2223,4928118,115
2224,4928126,25
2225,4928293,39
2226,3028516,107
2227,3128069,96
2228,4028575,82
2229,4028502,41
2230,4628850,12
2231,4628836,52
2232,4628834,37
2233,652864,78
2234,3428355,24
2235,3428382,93
2236,3428341,88
2237,2828079,23
2238,2428804,28
2239,2528891,74
2240,5128975,142
2241,1928375,30
2242,5428831,16
2243,5428826,68
2244,5428937,25
2245,5228139,27
2246,5228430,16
2247,5328787,78
2248,5228159,131
2249,5228228,154
2250,5128717,31
2251,5128772,53
2252,2528483,50
2253,2528420,120
2254,1528594,166
2255,1528591,101
2256,1528627,74
2257,4728800,170
2258,5128660,86
2259,3228092,176
2260,3228086,41
2261,3028052,143
2262,3128189,55
2263,2928599,43
2264,1928131,158
2265,1928686,1
2266,3928653,146
2267,3928666,112
2268,5128696,52
2269,5128695,82
2270,5128700,39
2271,5128687,125
2272,5028860,21
2273,5328407,82
2274,3028721,118
2275,3028797,97
2276,3028789,19
2277,3028756,96
2278,3328331,56
2279,3428183,67
2280,3328214,15
2281,832831,54
2282,832833,51
2283,5128799,78
2284,5128715,54
2285,5128747,67
2286,5328368,30
2287,5128745,167
2288,5128794,39
2289,362870,9
2290,362844,74
2291,362842,79
2292,842889,38
2293,852804,106
2294,3128029,41
2295,2528967,29
2296,5428924,74
2297,5428944,105
2298,5228263,132
2299,5328143,90
2300,5328808,35
2301,5228275,63
2302,5228229,75
2303,5228372,51
2304,5028871,73
2305,5028880,67
2306,5028873,113
2307,5028906,50
2308,5228155,137
2309,5228631,73
2310,5228104,50
2311,5328647,7
2312,5228416,4
2313,5228959,151
2314,5228257,16
2315,5328258,75
2316,5228133,173
2317,3028246,52
2318,3128680,30
2319,4728320,177
2320,5228962,127
2321,5328141,65
2322,5228145,21
2323,1828008,30
2324,1728995,107
2325,1728957,45
2326,1728968,15
2327,5228576,136
2328,5228614,147
2329,5228620,53
2330,5228517,22
2331,5228621,85
2332,3528532,85
2333,3528516,142
2334,5128956,58
2335,5128998,162
2336,5428579,17
2337,5228065,70
2338,5228515,29
2339,5328272,76
2340,5228349,57
2341,5328169,11
2342,5228084,14
2343,5228088,23
2344,5228082,173
2345,5228935,28
2346,5228946,47
2347,5228097,84
2348,5228107,41
2349,5228424,32
2350,5228091,67
2351,2728984,81
2352,2728972,53
2353,2828006,43
2354,2828018,23
2355,5428987,22
2356,5428955,115
2357,1328099,170
2358,1328142,149
2359,1228817,140
2360,1328109,105
2361,1328144,93
2362,1128943,167
2363,5428252,100
2364,5228423,23
2365,5328225,34
2366,5328199,52
2367,5328101,67
2368,5328211,29
2369,4928359,128
2370,4928358,77
2371,1828103,173
2372,1828104,157
2373,1828106,109
2374,1828108,102
2375,1828107,62
2376,1828037,41
2377,5228402,70
2378,5228364,104
2379,5228635,24
2380,5528160,162
2381,4828702,50
2382,4828690,28
2383,4928017,38
2384,4828653,54
2385,5228504,26
2386,3828532,43
2387,3828596,117
2388,5228094,53
2389,5328655,83
2390,5228175,48
2391,5228195,130
2392,5028917,23
2393,5028996,70
2394,5028929,11
2395,5128345,80
2396,4628874,178
2397,4628854,38
2398,5228529,27
2399,2028416,34
2400,2028430,80
2401,1128406,83
2402,1128407,30
2403,1128414,70
2404,5628112,23
2405,5228355,15
2406,5328180,108
2407,5228244,70
2408,5228464,6
2409,5328022,114
2410,5328753,27
2411,5328002,67
2412,5328529,139
2413,5328523,71
2414,5328184,167
2415,5328028,70
2416,5228299,16
2417,5228433,80
2418,5728800,53
2419,5228932,137
2420,5228334,57
2421,5328627,147
2422,5328657,23
2423,5328061,28
2424,5228238,49
2425,5228456,58
2426,5328027,133
2427,5428809,81
2428,5328799,37
2429,5328228,79
2430,5228367,65
2431,5228329,40
2432,5228967,70
2433,5328014,96
2434,5228973,55
2435,5228999,96
2436,5328282,13
2437,5328142,71
2438,5428861,160
2439,5328121,59
2440,5228154,29
2441,5328235,76
2442,5228992,17
2443,5228615,73
2444,5228126,125
2445,5228292,70
2446,5328218,100
2447,5228516,7
2448,5228664,152
2449,5228489,45
2450,5328234,69
2451,5228429,68
2452,5228964,119
2453,5328229,35
2454,5228231,20
2455,5328217,158
2456,5628201,0
2457,5628195,74
2458,5328243,51
2459,5528104,15
2460,5228233,77
2461,5328177,158
2462,5328202,117
2463,5328189,50
2464,5328608,71
2465,5328622,52
2466,5328607,20
2467,5328661,38
2468,5228995,102
2469,5228983,30
2470,5228343,35
2471,5328098,112
2472,5228987,79
2473,5328099,44
2474,5328707,43
2475,5328109,46
2476,5028895,133
2477,5028896,40
2478,5328352,85
2479,5028872,155
2480,5328080,70
2481,5328006,23
2482,5228978,72
2483,5328766,32
2484,3228511,164
2485,3228499,33
2486,5328602,98
2487,5328000,59
2488,5328269,104
2489,5228205,86
2490,5228197,27
2491,5228211,116
2492,5328179,72
2493,5328212,50
2494,5328178,129
2495,5328193,60
2496,5228273,51
2497,5228274,87
2498,5328004,14
2499,5328267,80
2500,5328287,56
2501,5328286,78
2502,5328059,88
2503,5328603,104
2504,5328604,171
2505,5328060,48
2506,5028759,42
2507,5028756,178
2508,5028746,26
2509,5028750,15
2510,2828177,0
2511,5228733,22
2512,5528073,44
2513,442851,151
2514,442852,35
2515,442855,85
2516,502816,50
2517,942856,162
2518,892898,17
2519,982886,75
2520,922890,39
2521,992823,39
2522,5128951,157
2523,5228042,70
2524,5628290,40
2525,5628279,152
2526,5428540,43
2527,5128950,77
2528,5128984,25
2529,5128940,72
2530,5128954,22
2531,2428424,34
2532,2428466,173
2533,2428416,58
2534,5328582,153
2535,5228609,56
2536,5328568,45
2537,5228508,55
2538,5128942,50
2539,5128915,179
2540,5128960,33
2541,5128962,49
2542,5228028,72
2543,5228081,83
2544,5228281,49
2545,5228276,42
2546,5328789,35
2547,5328210,42
2548,5328643,53
2549,5228143,55
2550,5328752,78
2551,5328626,5
2552,5228407,108
2553,5328120,30
2554,5328569,49
2555,5328678,88
2556,2828790,68
2557,5328012,92
2558,5328606,61
2559,5228391,20
2560,3628055,59
2561,3628036,24
2562,1628193,34
2563,1628178,42
2564,1528959,45
2565,1528975,54
2566,1528976,144
2567,1628201,50
2568,5128722,144
2569,902858,159
2570,902826,102
2571,5428389,147
2572,3728121,149
2573,3728122,94
2574,5328312,73
2575,5328293,174
2576,5328274,171
2577,5228629,152
2578,982805,179
2579,972883,137
2580,5228666,50
2581,5228562,133
2582,5228378,79
2583,5328244,29
2584,5328263,55
2585,5328245,73
2586,3128581,157
2587,3128571,58
2588,3128575,94
2589,5228540,77
2590,5328551,52
2591,5328268,52
2592,5328161,152
2593,5328583,152
2594,5328547,34
2595,5128809,41
2596,5328399,25
2597,5128788,34
2598,5028867,97
2599,5128716,101
2600,5328324,104
2601,5128807,53
2602,5328346,36
2603,5128760,19
2604,5328388,63
2605,5428268,65
2606,5428318,56
2607,5128726,33
2608,5128804,115
2609,5328351,94
2610,5328371,108
2611,5228965,12
2612,5228574,34
2613,5228293,22
2614,5228350,57
2615,5328798,97
2616,5328811,19
2617,5328788,28
2618,5328119,61
2619,5328580,130
2620,5328575,137
2621,5328114,62
2622,5328668,52
2623,5328133,127
2624,5328792,156
2625,5328781,49
2626,5228100,43
2627,5328814,128
2628,5328786,110
2629,5328117,133
2630,5028760,47
2631,5028768,78
2632,5028751,97
2633,5028783,61
2634,5028764,84
2635,5028761,43
2636,5028788,166
2637,2328919,112
2638,3628112,45
2639,3928085,22
2640,2528476,164
2641,2528295,65
2642,2528216,49
2643,5428047,159
2644,5428065,71
2645,5328946,152
2646,5428138,1
2647,5428171,70
2648,5228102,84
2649,5228414,147
2650,2728559,44
2651,5228772,29
2652,5328761,44
2653,5328645,49
2654,5228182,40
2655,5128775,33
2656,5128776,39
2657,3928168,41
2658,3928225,40
2659,3728888,139
2660,4328792,143
2661,4328798,59
2662,4328646,5
2663,3928301,5
2664,3928243,50
2665,3828797,32
2666,3828448,144
2667,3828702,46
2668,3828278,96
2669,4228850,55
2670,4328727,101
2671,4228950,40
2672,4328796,110
2673,3828265,46
2674,3828288,80
2675,3828260,59
2676,3928150,18
2677,3928091,144
2678,3928056,114
2679,3928096,100
2680,3728757,47
2681,2828982,48
2682,3628982,173
2683,4228721,149
2684,3728599,121
2685,3128152,86
2686,3128154,39
2687,3128167,57
2688,5128786,44
2689,5128740,154
2690,5328339,17
2691,5128744,152
2692,5328335,45
2693,5128797,102
2694,5128818,153
2695,5328350,117
2696,5128714,127
2697,5128724,92
2698,5128713,54
2699,5328403,68
2700,5128741,55
2701,5128759,133
2702,2628218,63
2703,3828113,116
2704,3828180,14
2705,5428123,32
2706,5428078,70
2707,5328931,139
2708,3228274,50
2709,2328620,32
2710,2328624,71
2711,2328639,49
2712,5228553,35
2713,5228551,78
2714,3728543,29
2715,3728345,8
2716,5428360,78
2717,5428362,134
2718,5428903,93
2719,2328657,30
2720,2328427,81
2721,5328246,17
2722,5328247,15
2723,5328270,166
2724,5128691,68
2725,5328465,9
2726,1628917,112
2727,1728115,46
2728,5028838,47
2729,5228222,34
2730,5428857,22
2731,5428443,30
2732,5428470,56
2733,1028666,74
2734,1028669,162
2735,1528084,57
2736,1628314,88
2737,612877,74
2738,5128785,83
2739,5028271,65
2740,5028281,45
2741,1228174,106
2742,1428028,54
2743,1128243,57
2744,5428472,65
2745,5428111,45
2746,5428185,44
2747,5428182,45
2748,5428026,99
2749,5228114,8
2750,3028262,95
2751,3028201,105
2752,5428053,159
2753,5328962,129
2754,5328968,23
2755,5428407,127
2756,5428645,61
2757,5428654,56
2758,5428655,6
2759,1128142,92
2760,1128152,105
2761,5328451,69
2762,5328435,88
2763,1728994,50
2764,5428067,26
2765,5328960,172
2766,5328963,143
2767,5328945,39
2768,5328947,169
2769,5328940,50
2770,5328964,70
2771,5428411,124
2772,5428410,54
2773,5428436,31
2774,5428433,66
2775,1128991,34
2776,1928462,70
2777,5428045,99
2778,5428043,89
2779,5428082,44
2780,5828557,45
2781,5428178,53
2782,5428202,108
2783,5428074,70
2784,5328990,93
2785,5428141,56
2786,5328985,147
2787,5428124,98
2788,3028441,46
2789,5328748,93
2790,5228674,126
2791,5128969,49
2792,1928692,43
2793,1928135,75
2794,2328466,37
2795,2328464,100
2796,5328411,57
2797,5328414,55
2798,5328441,174
2799,5328961,56
2800,5428000,46
2801,5328981,28
2802,5428056,158
2803,5228059,178
2804,5428352,17
2805,5028042,42
2806,5128456,143
2807,4828438,26
2808,5328048,29
2809,5328064,142
2810,5428118,37
2811,5428177,110
2812,5428061,26
2813,5428049,136
2814,5228931,28
2815,5228647,164
2816,5228632,32
2817,5228650,80
2818,5228156,73
2819,5128560,20
2820,5328721,157
2821,5228380,14
2822,1628395,70
2823,5228623,40
2824,5428263,129
2825,5328578,144
2826,5428274,173
2827,3528430,37
2828,3528150,160
2829,3528221,137
2830,3528247,127
2831,3128246,159
2832,1528494,132
2833,1528497,44
2834,1528531,125
2835,1528480,74
2836,1528514,35
2837,5428406,138
2838,5428400,34
2839,5428401,95
2840,5428677,76
2841,5428661,121
2842,5428675,62
2843,5428676,68
2844,5428471,108
2845,5528911,110
2846,5428440,127
2847,5428790,89
2848,5428719,41
2849,5328102,29
2850,5328105,137
2851,5328100,19
2852,5528037,62
2853,5528044,57
2854,5328025,94
